TDP,air_velocity,tim_conductivity,thermal_resistance,junction_temperature
40,8.0,12,0.28283879917332244,36.3135519669329
40,8.5,1,0.320052847910362,37.80211391641448
40,8.5,2,0.2988888267463408,36.955553069853636
40,8.5,3,0.29183415302500043,36.673366121000015
40,8.5,4,0.28830681616433024,36.53227264657321
40,8.5,5,0.2861904140479281,36.44761656191712
40,8.5,6,0.28477947930366004,36.3911791721464
40,8.5,7,0.28377166877203996,36.3508667508816
40,8.5,8,0.28301581087332495,36.320632434932996
40,8.5,9,0.2824279213965466,36.297116855861866
40,8.5,10,0.28195760981512386,36.27830439260495
40,8.5,11,0.2815728094303235,36.26291237721294
40,8.5,12,0.28125214244298985,36.2500856977196
40,9.0,1,0.3185859906219589,37.743439624878356
40,9.0,2,0.29742196945793775,36.896878778317515
40,9.0,3,0.29036729573659736,36.614691829463894
40,9.0,4,0.28683995887592717,36.47359835503708
40,9.0,5,0.2847235567595251,36.38894227038101
40,9.0,6,0.283312622015257,36.33250488061028
40,9.0,7,0.28230481148363695,36.29219245934548
40,9.0,8,0.28154895358492193,36.26195814339688
40,9.0,9,0.28096106410814353,36.23844256432574
40,9.0,10,0.28049075252672084,36.21963010106883
40,9.0,11,0.28010595214192047,36.20423808567682
40,9.0,12,0.2797852851545868,36.19141140618347
40,9.5,1,0.3172239493317837,37.68895797327135
40,9.5,2,0.29605992816776255,36.8423971267105
40,9.5,3,0.28900525444642217,36.56021017785689
40,9.5,4,0.285477917585752,36.41911670343008
40,9.5,5,0.28336151546934985,36.334460618773996
40,9.5,6,0.2819505807250818,36.27802322900327
40,9.5,7,0.2809427701934617,36.237710807738466
40,9.5,8,0.2801869122947467,36.20747649178987
40,9.5,9,0.27959902281796833,36.18396091271873
40,9.5,10,0.2791287112365456,36.165148449461824
40,9.5,11,0.2787439108517452,36.14975643406981
40,9.5,12,0.2784232438644116,36.136929754576464
40,10.0,1,0.3159542818976238,37.63817127590495
40,10.0,2,0.29479026073360265,36.791610429344104
40,10.0,3,0.28773558701226226,36.50942348049049
40,10.0,4,0.28420825015159207,36.36833000606369
40,10.0,5,0.28209184803518994,36.2836739214076
40,10.0,6,0.2806809132909219,36.227236531636876
40,10.0,7,0.2796731027593018,36.186924110372075
40,10.0,8,0.2789172448605868,36.15668979442347
40,10.0,9,0.27832935538380843,36.13317421535234
40,10.0,10,0.2778590438023857,36.11436175209543
40,10.0,11,0.2774742434175853,36.09896973670341
40,10.0,12,0.2771535764302517,36.086143057210066
40,10.5,1,0.3147665542096756,37.59066216838703
40,10.5,2,0.2936025330456544,36.74410132182618
40,10.5,3,0.28654785932431404,36.46191437297256
40,10.5,4,0.28302052246364384,36.320820898545755
40,10.5,5,0.2809041203472417,36.23616481388967
40,10.5,6,0.27949318560297365,36.179727424118944
40,10.5,7,0.27848537507135357,36.13941500285414
40,10.5,8,0.2777295171726385,36.10918068690554
40,10.5,9,0.27714162769586015,36.0856651078344
40,10.5,10,0.27667131611443746,36.066852644577494
40,10.5,11,0.2762865157296371,36.051460629185485
40,10.5,12,0.27596584874230345,36.03863394969214
40,11.0,1,0.3136519383008245,37.54607753203298
40,11.0,2,0.29248791713680333,36.69951668547213
40,11.0,3,0.28543324341546294,36.41732973661852
40,11.0,4,0.28190590655479275,36.27623626219171
40,11.0,5,0.2797895044383907,36.19158017753563
40,11.0,6,0.27837856969412256,36.135142787764906
40,11.0,7,0.27737075916250253,36.094830366500105
40,11.0,8,0.27661490126378746,36.0645960505515
40,11.0,9,0.2760270117870091,36.04108047148036
40,11.0,10,0.2755567002055864,36.022268008223456
40,11.0,11,0.27517189982078605,36.00687599283144
40,11.0,12,0.27485123283345236,35.994049313338095
40,11.5,1,0.3126029050931567,37.50411620372627
40,11.5,2,0.29143888392913553,36.65755535716542
40,11.5,3,0.28438421020779514,36.37536840831181
40,11.5,4,0.28085687334712495,36.234274933885
40,11.5,5,0.2787404712307228,36.149618849228915
40,11.5,6,0.27732953648645475,36.093181459458194
40,11.5,7,0.2763217259548347,36.052869038193386
40,11.5,8,0.27556586805611966,36.02263472224479
40,11.5,9,0.27497797857934125,35.99911914317365
40,11.5,10,0.27450766699791856,35.980306679916744
40,11.5,11,0.2741228666131182,35.96491466452473
40,11.5,12,0.27380219962578456,35.95208798503138
40,12.0,1,0.31161298643404456,37.46451945736178
40,12.0,2,0.2904489652700234,36.61795861080094
40,12.0,3,0.283394291548683,36.33577166194732
40,12.0,4,0.2798669546880128,36.19467818752051
40,12.0,5,0.2777505525716107,36.11002210286443
40,12.0,6,0.2763396178273426,36.053584713093706
40,12.0,7,0.27533180729572254,36.0132722918289
40,12.0,8,0.27457594939700747,35.9830379758803
40,12.0,9,0.2739880599202291,35.95952239680916
40,12.0,10,0.27351774833880643,35.940709933552256
40,12.0,11,0.27313294795400606,35.925317918160246
40,12.0,12,0.2728122809666724,35.912491238666895
40,12.5,1,0.31067658861745606,37.42706354469824
40,12.5,2,0.2895125674534349,36.580502698137394
40,12.5,3,0.2824578937320945,36.29831574928378
40,12.5,4,0.2789305568714243,36.15722227485698
40,12.5,5,0.27681415475502225,36.07256619020089
40,12.5,6,0.2754032200107541,36.01612880043017
40,12.5,7,0.2743954094791341,35.975816379165366
40,12.5,8,0.273639551580419,35.94558206321676
40,12.5,9,0.2730516621036407,35.92206648414563
40,12.5,10,0.272581350522218,35.903254020888724
40,12.5,11,0.2721965501374176,35.8878620054967
40,12.5,12,0.27187588315008393,35.875035326003356
40,13.0,1,0.30978884467730894,37.391553787092356
40,13.0,2,0.2886248235132878,36.544992940531515
40,13.0,3,0.2815701497919474,36.262805991677894
40,13.0,4,0.2780428129312772,36.12171251725108
40,13.0,5,0.27592641081487507,36.037056432595
40,13.0,6,0.274515476070607,35.98061904282428
40,13.0,7,0.2735076655389869,35.94030662155948
40,13.0,8,0.27275180764027185,35.910072305610875
40,13.0,9,0.2721639181634935,35.88655672653974
40,13.0,10,0.2716936065820708,35.86774426328283
40,13.0,11,0.27130880619727044,35.85235224789082
40,13.0,12,0.2709881392099368,35.83952556839748
40,13.5,1,0.30894549623847867,37.35781984953915
40,13.5,2,0.2877814750744575,36.5112590029783
40,13.5,3,0.2807268013531171,36.229072054124686
40,13.5,4,0.2771994644924469,36.087978579697875
40,13.5,5,0.2750830623760448,36.00332249504179
40,13.5,6,0.27367212763177673,35.946885105271065
40,13.5,7,0.27266431710015665,35.906572684006264
40,13.5,8,0.2719084592014416,35.87633836805766
40,13.5,9,0.27132056972466323,35.85282278898653
40,13.5,10,0.27085025814324054,35.83401032572962
40,13.5,11,0.27046545775844016,35.818618310337605
40,13.5,12,0.27014479077110654,35.80579163084426
40,14.0,1,0.308142798155158,37.325711926206324
40,14.0,2,0.28697877699113683,36.479151079645476
40,14.0,3,0.27992410326979644,36.196964130791855
40,14.0,4,0.27639676640912625,36.05587065636505
40,14.0,5,0.2742803642927241,35.97121457170896
40,14.0,6,0.27286942954845606,35.91477718193824
40,14.0,7,0.27186161901683603,35.87446476067344
40,14.0,8,0.27110576111812096,35.844230444724836
40,14.0,9,0.2705178716413426,35.820714865653706
40,14.0,10,0.2700475600599199,35.8019024023968
40,14.0,11,0.26966275967511955,35.78651038700478
40,14.0,12,0.26934209268778586,35.77368370751144
40,14.5,1,0.307377440899329,37.295097635973164
40,14.5,2,0.28621341973530784,36.448536789412316
40,14.5,3,0.27915874601396745,36.166349840558695
40,14.5,4,0.27563140915329726,36.02525636613189
40,14.5,5,0.27351500703689513,35.94060028147581
40,14.5,6,0.27210407229262706,35.88416289170508
40,14.5,7,0.271096261761007,35.84385047044028
40,14.5,8,0.27034040386229197,35.81361615449168
40,14.5,9,0.2697525143855136,35.790100575420546
40,14.5,10,0.2692822028040909,35.77128811216363
40,14.5,11,0.2688974024192905,35.75589609677162
40,14.5,12,0.26857673543195687,35.74306941727828
40,15.0,1,0.30664648690802343,37.26585947632094
40,15.0,2,0.28548246574400227,36.41929862976009
40,15.0,3,0.2784277920226619,36.13711168090647
40,15.0,4,0.2749004551619917,35.99601820647967
40,15.0,5,0.27278405304558956,35.911362121823586
40,15.0,6,0.2713731183013215,35.85492473205286
40,15.0,7,0.2703653077697014,35.81461231078806
40,15.0,8,0.26960944987098634,35.78437799483945
40,15.0,9,0.269021560394208,35.760862415768315
40,15.0,10,0.2685512488127853,35.74204995251141
40,15.0,11,0.2681664484279849,35.7266579371194
40,15.0,12,0.2678457814406513,35.713831257626055
50,0.5,1,0.4421804040593512,47.10902020296756
50,0.5,2,0.42101638289533005,46.05081914476651
50,0.5,3,0.41396170917398967,45.69808545869948
50,0.5,4,0.4104343723133195,45.521718615665975
50,0.5,5,0.4083179701969174,45.415898509845874
50,0.5,6,0.4069070354526493,45.34535177263247
50,0.5,7,0.40589922492102926,45.294961246051464
50,0.5,8,0.40514336702231424,45.25716835111571
50,0.5,9,0.40455547754553584,45.22777387727679
50,0.5,10,0.40408516596411315,45.20425829820566
50,0.5,11,0.40370036557931277,45.18501827896564
50,0.5,12,0.4033796985919791,45.168984929598956
50,1.0,1,0.40095096695334687,45.047548347667345
50,1.0,2,0.3797869457893257,43.98934728946628
50,1.0,3,0.3727322720679853,43.63661360339927
50,1.0,4,0.3692049352073151,43.460246760365756
50,1.0,5,0.36708853309091294,43.35442665454565
50,1.0,6,0.3656775983466449,43.28387991733224
50,1.0,7,0.36466978781502485,43.233489390751245
50,1.0,8,0.3639139299163098,43.19569649581549
50,1.0,9,0.36332604043953143,43.16630202197657
50,1.0,10,0.36285572885810874,43.14278644290543
50,1.0,11,0.36247092847330836,43.12354642366542
50,1.0,12,0.36215026148597473,43.10751307429874
50,1.5,1,0.3808979305400467,44.04489652700234
50,1.5,2,0.35973390937602556,42.98669546880128
50,1.5,3,0.3526792356546852,42.63396178273426
50,1.5,4,0.349151898794015,42.45759493970075
50,1.5,5,0.3470354966776128,42.35177483388064
50,1.5,6,0.3456245619333448,42.281228096667235
50,1.5,7,0.3446167514017247,42.23083757008624
50,1.5,8,0.34386089350300963,42.19304467515048
50,1.5,9,0.3432730040262313,42.16365020131157
50,1.5,10,0.3428026924448086,42.14013462224043
50,1.5,11,0.3424178920600082,42.12089460300041
50,1.5,12,0.3420972250726746,42.10486125363373
50,2.0,1,0.36822714103628273,43.411357051814136
50,2.0,2,0.34706311987226157,42.35315599361308
50,2.0,3,0.3400084461509212,42.00042230754606
50,2.0,4,0.336481109290251,41.824055464512554
50,2.0,5,0.3343647071738488,41.71823535869244
50,2.0,6,0.3329537724295808,41.64768862147904
50,2.0,7,0.3319459618979607,41.597298094898036
50,2.0,8,0.33119010399924564,41.55950519996228
50,2.0,9,0.3306022145224673,41.53011072612337
50,2.0,10,0.3301319029410446,41.50659514705223
50,2.0,11,0.32974710255624423,41.48735512781221
50,2.0,12,0.3294264355689106,41.47132177844553
50,2.5,1,0.3592024124732587,42.96012062366293
50,2.5,2,0.3380383913092375,41.901919565461874
50,2.5,3,0.33098371758789713,41.549185879394855
50,2.5,4,0.32745638072722694,41.37281903636135
50,2.5,5,0.32533997861082475,41.266998930541234
50,2.5,6,0.3239290438665567,41.19645219332783
50,2.5,7,0.32292123333493666,41.14606166674683
50,2.5,8,0.3221653754362216,41.10826877181108
50,2.5,9,0.32157748595944324,41.07887429797216
50,2.5,10,0.32110717437802055,41.05535871890103
50,2.5,11,0.3207223739932202,41.03611869966101
50,2.5,12,0.3204017070058865,41.02008535029432
50,3.0,1,0.3523110354874681,42.6155517743734
50,3.0,2,0.33114701432344695,41.55735071617235
50,3.0,3,0.32409234060210657,41.204617030105325
50,3.0,4,0.32056500374143637,41.02825018707182
50,3.0,5,0.3184486016250343,40.92243008125172
50,3.0,6,0.3170376668807662,40.85188334403831
50,3.0,7,0.31602985634914615,40.80149281745731
50,3.0,8,0.3152739984504311,40.76369992252155
50,3.0,9,0.31468610897365273,40.73430544868263
50,3.0,10,0.31421579739223005,40.7107898696115
50,3.0,11,0.31383099700742967,40.69154985037149
50,3.0,12,0.313510330020096,40.6755165010048
50,3.5,1,0.3468024549630359,42.3401227481518
50,3.5,2,0.32563843379901475,41.281921689950735
50,3.5,3,0.31858376007767436,40.929188003883716
50,3.5,4,0.31505642321700417,40.75282116085021
50,3.5,5,0.31294002110060204,40.6470010550301
50,3.5,6,0.311529086356334,40.5764543178167
50,3.5,7,0.3105212758247139,40.52606379123569
50,3.5,8,0.3097654179259989,40.488270896299944
50,3.5,9,0.30917752844922053,40.458876422461024
50,3.5,10,0.3087072168677978,40.43536084338989
50,3.5,11,0.3083224164829974,40.41612082414987
50,3.5,12,0.3080017494956638,40.40008747478319
50,4.0,1,0.3422542231936968,42.112711159684835
50,4.0,2,0.32109020202967564,41.054510101483785
50,4.0,3,0.31403552830833525,40.70177641541676
50,4.0,4,0.31050819144766506,40.52540957238325
50,4.0,5,0.308391789331263,40.41958946656315
50,4.0,6,0.30698085458699487,40.34904272934975
50,4.0,7,0.30597304405537484,40.29865220276874
50,4.0,8,0.30521718615665977,40.26085930783299
50,4.0,9,0.3046292966798814,40.23146483399407
50,4.0,10,0.30415898509845873,40.20794925492294
50,4.0,11,0.30377418471365836,40.18870923568292
50,4.0,12,0.3034535177263247,40.172675886316235
50,4.5,1,0.3384070366053427,41.92035183026714
50,4.5,2,0.31724301544132155,40.86215077206608
50,4.5,3,0.31018834171998116,40.50941708599906
50,4.5,4,0.30666100485931097,40.33305024296555
50,4.5,5,0.30454460274290884,40.22723013714544
50,4.5,6,0.3031336679986408,40.156683399932035
50,4.5,7,0.3021258574670207,40.10629287335104
50,4.5,8,0.3013699995683057,40.06849997841528
50,4.5,9,0.30078211009152733,40.03910550457637
50,4.5,10,0.3003117985101046,40.01558992550523
50,4.5,11,0.2999269981253042,39.99634990626521
50,4.5,12,0.2996063311379706,39.98031655689853
50,5.0,1,0.33509129138636085,41.75456456931804
50,5.0,2,0.3139272702223397,40.696363511116985
50,5.0,3,0.3068725965009993,40.343629825049966
50,5.0,4,0.3033452596403291,40.16726298201645
50,5.0,5,0.30122885752392703,40.06144287619635
50,5.0,6,0.2998179227796589,39.99089613898295
50,5.0,7,0.2988101122480389,39.94050561240194
50,5.0,8,0.29805425434932387,39.902712717466194
50,5.0,9,0.29746636487254546,39.873318243627274
50,5.0,10,0.2969960532911228,39.84980266455614
50,5.0,11,0.2966112529063224,39.83056264531612
50,5.0,12,0.2962905859189887,39.814529295949434
50,5.5,1,0.3321905202246628,41.60952601123314
50,5.5,2,0.3110264990606416,40.55132495303208
50,5.5,3,0.3039718253393012,40.19859126696506
50,5.5,4,0.30044448847863103,40.02222442393155
50,5.5,5,0.2983280863622289,39.91640431811145
50,5.5,6,0.29691715161796084,39.84585758089804
50,5.5,7,0.29590934108634076,39.79546705431704
50,5.5,8,0.2951534831876257,39.75767415938128
50,5.5,9,0.29456559371084734,39.72827968554237
50,5.5,10,0.29409528212942465,39.70476410647123
50,5.5,11,0.2937104817446243,39.685524087231215
50,5.5,12,0.29338981475729065,39.669490737864535
50,6.0,1,0.3296216018479842,41.48108009239921
50,6.0,2,0.30845758068396306,40.422879034198154
50,6.0,3,0.3014029069626227,40.070145348131135
50,6.0,4,0.2978755701019525,39.89377850509762
50,6.0,5,0.29575916798555035,39.787958399277514
50,6.0,6,0.2943482332412823,39.717411662064116
50,6.0,7,0.2933404227096622,39.66702113548311
50,6.0,8,0.2925845648109472,39.62922824054736
50,6.0,9,0.29199667533416884,39.59983376670844
50,6.0,10,0.2915263637527461,39.576318187637305
50,6.0,11,0.2911415633679457,39.55707816839728
50,6.0,12,0.2908208963806121,39.5410448190306
50,6.5,1,0.3273233272506808,41.366166362534045
50,6.5,2,0.30615930608665964,40.30796530433298
50,6.5,3,0.29910463236531926,39.95523161826596
50,6.5,4,0.29557729550464906,39.77886477523245
50,6.5,5,0.293460893388247,39.67304466941235
50,6.5,6,0.29204995864397887,39.60249793219894
50,6.5,7,0.29104214811235884,39.552107405617946
50,6.5,8,0.29028629021364377,39.51431451068219
50,6.5,9,0.2896984007368654,39.48492003684327
50,6.5,10,0.28922808915544274,39.46140445777213
50,6.5,11,0.28884328877064236,39.44216443853212
50,6.5,12,0.2885226217833087,39.42613108916544
50,7.0,1,0.3252494385883166,41.26247192941583
50,7.0,2,0.30408541742429546,40.204270871214774
50,7.0,3,0.29703074370295507,39.851537185147755
50,7.0,4,0.2935034068422849,39.67517034211424
50,7.0,5,0.29138700472588275,39.56935023629414
50,7.0,6,0.2899760699816147,39.498803499080736
50,7.0,7,0.2889682594499946,39.44841297249973
50,7.0,8,0.2882124015512796,39.410620077563976
50,7.0,9,0.28762451207450124,39.38122560372506
50,7.0,10,0.2871542004930785,39.357710024653926
50,7.0,11,0.2867694001082781,39.33847000541391
50,7.0,12,0.2864487331209445,39.32243665604722
50,7.5,1,0.3233642045508573,41.168210227542865
50,7.5,2,0.30220018338683613,40.11000916934181
50,7.5,3,0.29514550966549574,39.75727548327479
50,7.5,4,0.29161817280482555,39.580908640241276
50,7.5,5,0.2895017706884234,39.475088534421175
50,7.5,6,0.28809083594415535,39.40454179720777
50,7.5,7,0.2870830254125353,39.354151270626765
50,7.5,8,0.28632716751382026,39.31635837569101
50,7.5,9,0.2857392780370419,39.2869639018521
50,7.5,10,0.28526896645561917,39.26344832278096
50,7.5,11,0.2848841660708188,39.244208303540944
50,7.5,12,0.28456349908348516,39.22817495417426
50,8.0,1,0.3216395046406946,41.08197523203473
50,8.0,2,0.3004754834766734,40.02377417383367
50,8.0,3,0.293420809755333,39.67104048776665
50,8.0,4,0.28989347289466283,39.49467364473314
50,8.0,5,0.28777707077826076,39.38885353891304
50,8.0,6,0.28636613603399264,39.318306801699634
50,8.0,7,0.2853583255023726,39.26791627511863
50,8.0,8,0.28460246760365754,39.230123380182874
50,8.0,9,0.2840145781268792,39.20072890634396
50,8.0,10,0.2835442665454565,39.177213327272824
50,8.0,11,0.2831594661606561,39.15797330803281
50,8.0,12,0.28283879917332244,39.14193995866612
50,8.5,1,0.320052847910362,41.002642395518095
50,8.5,2,0.2988888267463408,39.944441337317045
50,8.5,3,0.29183415302500043,39.59170765125002
50,8.5,4,0.28830681616433024,39.41534080821651
50,8.5,5,0.2861904140479281,39.309520702396405
50,8.5,6,0.28477947930366004,39.238973965183
50,8.5,7,0.28377166877203996,39.188583438601995
50,8.5,8,0.28301581087332495,39.15079054366625
50,8.5,9,0.2824279213965466,39.12139606982733
50,8.5,10,0.28195760981512386,39.0978804907562
50,8.5,11,0.2815728094303235,39.078640471516174
50,8.5,12,0.28125214244298985,39.062607122149494
50,9.0,1,0.3185859906219589,40.929299531097946
50,9.0,2,0.29742196945793775,39.87109847289689
50,9.0,3,0.29036729573659736,39.51836478682987
50,9.0,4,0.28683995887592717,39.34199794379636
50,9.0,5,0.2847235567595251,39.23617783797626
50,9.0,6,0.283312622015257,39.16563110076285
50,9.0,7,0.28230481148363695,39.11524057418185
50,9.0,8,0.28154895358492193,39.0774476792461
50,9.0,9,0.28096106410814353,39.04805320540718
50,9.0,10,0.28049075252672084,39.02453762633604
50,9.0,11,0.28010595214192047,39.005297607096026
50,9.0,12,0.2797852851545868,38.98926425772934
50,9.5,1,0.3172239493317837,40.86119746658919
50,9.5,2,0.29605992816776255,39.802996408388125
50,9.5,3,0.28900525444642217,39.450262722321106
50,9.5,4,0.285477917585752,39.2738958792876
50,9.5,5,0.28336151546934985,39.16807577346749
50,9.5,6,0.2819505807250818,39.09752903625409
50,9.5,7,0.2809427701934617,39.04713850967308
50,9.5,8,0.2801869122947467,39.009345614737335
50,9.5,9,0.27959902281796833,38.979951140898415
50,9.5,10,0.2791287112365456,38.95643556182728
50,9.5,11,0.2787439108517452,38.93719554258726
50,9.5,12,0.2784232438644116,38.92116219322058
50,10.0,1,0.3159542818976238,40.79771409488119
50,10.0,2,0.29479026073360265,39.73951303668014
50,10.0,3,0.28773558701226226,39.38677935061311
50,10.0,4,0.28420825015159207,39.210412507579605
50,10.0,5,0.28209184803518994,39.1045924017595
